group,id,leader?,gender,age,discipline,number_semester,qualification_A,qualification_B,qualification_C,how_well_chaired,how_competent,formal_leader?,indiv_decision,final_decision?,influence_p1,influence_p2,influence_p3,respon_p1,respon_p2,respon_p3,confidence_decision,gen_motivation,group_ident_1,group_ident_2,group_ident_3,group_ident_4,exp_p1?,exp_p2?,exp_p3?,incorporate_group_exp,incorporate_indiv_exp,bias,open_comm_1,open_comm_2,open_comm_3,open_comm_4,interest_1,pressure_1,perceived_conf_1,interest_2,pressure_2,perceived_conf_2,interest_3,pressure_3,perceived_conf_3,pos_emo_1,neg_emo_1,neg_emo_2,pos_emo_2,neg_emo_3,pos_emo_3,neg_emo_4,pos_emo_4,pos_emo_5,neg_emo_5,purpose_study?
12,1,no,male,25,law,14,3,6,4,5,6,correct,B,leader,4,4,3,5,6,5,6,1,3,5,4,2,do not know,do not know,do not know,,,B,7,5,5,0,4,0,6,2,0,6,2,0,5,1,1,1,2,1,3,1,3,3,1,Entscheidungsprozesse unter Berücksichtigung von Erinnerungsdefiziten
12,2,yes,male,25,law,11,4,6,4,,,correct,B,leader,6,6,5,3,4,3,5,6,6,6,6,5,do not know,do not know,do not know,,,B,6,6,6,1,6,0,5,6,0,6,7,1,6,4,1,1,3,1,4,2,3,3,1,"Wertung von Eigenschaften bei Bewerbungsgesprächen, Verhältnis des eigenen Erinnerungsvermögens und des Einflusses durch andere"
12,3,no,female,25,linguistics,6,3,7,6,5,6,correct,B,leader,5,7,5,5,7,5,4,5,3,5,6,4,do not know,do not know,do not know,,,none,7,2,4,2,7,5,4,6,5,4,7,5,4,4,1,2,3,1,4,2,4,4,2,Wie sehr Argumente und logisches Vortragen von Infromationen eine Rolle spielen
13,1,yes,female,23,linguistics,10,5,6,2,,,correct,B,leader,7,4,3,7,0,0,4,7,7,6,4,5,do not know,do not know,do not know,,,B,7,2,7,0,7,1,6,7,3,5,7,0,7,4,1,1,4,1,5,2,3,4,2,"Unterschiedliche Teilnehmer hatten unterschiedliche Informationen - durch Austausch mussten diese abgeglichen werden, um auf die beste Lösung zu kommen"
13,2,no,female,37,teacher's training,15,5,6,4,6,5,correct,B,leader,7,5,5,7,3,3,4,5,5,5,4,5,wrong,wrong,wrong,,,A,6,2,6,1,7,0,5,6,0,4,6,1,4,3,2,1,3,1,3,1,3,2,1,Verhalten in Gruppen
13,3,no,male,25,law,11,5,6,3,6,6,correct,B,leader,6,5,5,6,3,3,5,6,5,5,4,5,do not know,do not know,do not know,,,B,6,4,7,0,6,1,3,5,3,3,6,4,4,3,1,1,4,2,2,2,2,2,1,"Es ging darum herauszufinden, wie in der Gruppe eine Entscheidung gefällt wird, wenn nicht alle Teilnehmer dieselben Entscheidungsgrundlagen haben, aber formal ein Leiter die Entscheidung treffen und die Informationen, die relevant sind gewinnen muss"
14,1,no,male,22,biotechnology,5,3,3,7,6,6,correct,C,leader,4,3,7,5,5,7,6,3,7,7,5,5,wrong,do not know,do not know,,,C,7,0,7,1,6,0,5,3,0,3,5,0,5,4,1,1,2,1,2,1,1,1,2,Ich weiß es nicht
14,2,no,male,30,medicine,10,5,4,5,6,6,correct,A,leader,3,3,5,1,1,6,3,4,4,5,2,5,wrong,wrong,do not know,,,A,5,3,6,4,4,1,3,4,2,3,5,3,3,3,1,1,2,1,2,2,2,2,1,Es ging darum ob man als Gruppe zu einer richtigen Entscheidung kommen kann & inwiefern jedes Gruppenmitglied seine eigene Meinung dabei integrieren kann.
14,3,yes,female,22,teacher's training,5,4,4,5,,,correct,C,leader,5,3,6,4,4,6,2,6,7,5,5,5,wrong,wrong,wrong,,,none,7,5,7,0,7,0,5,5,2,6,7,6,5,4,1,1,3,1,1,1,1,1,1,"Erinnerungsvermögen, Strategie bei Entscheidungsfindung, Beeinflussung bei Entscheiedung durch andere Meinungen"
16,1,no,female,21,teacher's training,3,3,3,6,,,correct,C,group,4,4,4,4,4,4,5,7,5,5,7,4,correct,do not know,do not know,0,2,C,7,5,7,0,5,2,4,4,1,7,3,4,5,2,1,1,1,1,2,1,3,2,1,Eigenes Einschätzen der Rolle während der Diskussion im Vergleich zu äußerer Wahrnehmung 
16,2,no,female,21,ecotrophology,3,1,4,6,,,correct,C,group,4,4,4,4,4,4,7,7,7,7,7,7,correct,correct,correct,6,7,C,7,4,7,0,5,0,5,5,0,4,4,0,5,4,1,1,3,1,3,1,3,3,1,"Rationalität, Kompromissschließung, Entscheidungsfähigkeit"
16,3,no,female,21,teacher's training,5,2,0,6,,,correct,C,group,4,6,6,6,6,6,7,7,5,6,7,7,correct,correct,correct,5,4,C,7,6,6,0,7,0,5,6,0,5,5,5,5,3,1,1,3,1,3,1,3,4,1,Ich weiß es nicht
17,1,no,female,21,teacher's training,2,6,3,7,,,correct,C,group,4,4,4,5,5,5,7,7,7,7,6,7,correct,correct,correct,7,7,none,7,6,7,0,6,1,4,5,1,4,5,2,6,4,1,1,2,1,2,2,3,4,1,"Darum, wie Entscheidungen mit ungleichen Wissensvoraussetzungen in einer Gruppe getroffen werden, wie die einzelnen Teilnehmer reagieren und zu einer gemeinsamen Entscheidung kommen"
17,2,no,male,27,psychology,9,5,2,6,,,correct,C,group,6,6,5,6,6,6,7,7,5,6,6,6,correct,correct,correct,6,6,C,7,6,6,0,6,2,6,6,1,6,5,1,6,4,1,1,3,1,4,1,4,4,1,Hidden information bias? Shared information bias?
17,3,no,male,19,medicine,2,5,3,6,,,correct,A,group,4,5,5,4,4,4,4,4,5,5,5,5,correct,correct,correct,2,4,A,6,4,6,0,5,2,5,5,1,4,5,2,5,4,1,1,3,1,3,1,3,3,1,Analyse von indiv. Gewichtung von Leistungsfaktoren der Bewerber: Was prägt sich ein? Was ist entscheidend?
18,1,no,female,22,teacher's training,4,3,5,3,,,correct,C,group,4,5,6,3,3,4,2,5,2,2,2,2,do not know,do not know,do not know,,,none,6,6,5,1,4,1,4,4,1,4,2,3,3,3,1,1,2,1,3,1,3,1,1,Die Studie bezieht sich auf das Thema Personalauswahl und berücksichtigt die Entscheidungskompetenz der einzelnen Teilnehmer
18,2,no,male,26,history,14,6,7,6,,,correct,B,group,3,6,5,4,5,7,0,6,5,6,7,7,do not know,do not know,do not know,,,none,6,2,6,1,6,0,2,4,0,2,5,0,2,5,1,1,3,1,1,1,3,3,1,"In der Situation ging es darum, anhand von Charakterisierungen dreier Kanditaten für die Stelle eines Piloten in einer dreiköpfigen Gruppe den besten auszuwählen"
18,3,no,male,20,teacher's training,2,3,4,3,,,correct,B,group,5,6,6,4,4,4,4,6,6,6,6,6,wrong,wrong,wrong,,,B,7,6,6,0,6,0,6,5,1,6,6,0,5,3,1,1,3,1,3,1,4,3,1,"Auswahl eines Bewerbers durch eine Gruppe anhand von Wissen, welches nur auf Erinnerung basiert"
19,1,yes,male,25,medicine,12,3,6,5,,,correct,B,leader,7,5,4,7,4,4,4,6,7,6,6,4,correct,correct,correct,6,7,none,6,4,7,1,6,2,5,6,5,4,3,3,5,5,1,1,3,1,3,1,3,3,1,Kommunikation im Team
19,2,no,female,22,medicine,10,4,6,5,7,6,correct,B,leader,6,5,3,7,4,2,4,6,5,5,5,6,correct,correct,correct,7,5,B,7,3,6,4,5,1,4,5,1,4,5,1,5,4,2,2,2,1,3,1,3,2,1,"Gedächtnis, erster Eindruck, Rangordnung Diskussionsteilnehmer"
19,3,no,male,25,political science,7,4,5,6,7,7,correct,B,leader,6,5,3,6,5,4,4,4,5,5,5,5,correct,wrong,wrong,7,4,none,5,0,7,1,5,3,4,5,0,4,5,0,4,2,1,2,1,1,3,1,1,1,1,"Zu sehen, was für die Mitglieder wichtiger ist bei einem Kandidaten"
20,1,no,male,25,law,11,4,5,4,,,correct,B,group,4,4,5,4,3,4,5,5,6,6,6,7,do not know,do not know,do not know,,,B,7,4,7,1,5,0,3,5,2,4,5,3,4,3,1,2,3,1,4,1,3,4,1,Ob sich die fundierteste oder die lautstärkste Meinung durchsetzt
20,2,no,female,20,teacher's training,1,5,6,5,,,correct,B,group,4,2,6,4,4,4,1,5,2,2,1,2,do not know,do not know,do not know,,,C,7,5,7,0,4,6,1,3,6,1,4,7,3,4,1,3,1,3,1,1,1,2,1,Entscheidungsfindung auf Basis erinnerter Informationen
20,3,no,male,26,law,11,3,5,3,,,correct,B,group,5,5,6,5,5,5,6,6,5,6,5,5,do not know,do not know,do not know,,,B,6,5,6,1,5,1,6,6,1,5,4,1,6,4,1,1,3,1,3,1,4,2,1,"Sondierung von relevanten und irrelevanten Informationen, argumentative Entscheidungsfindung"
21,1,no,female,25,psychology,10,5,3,6,,,correct,C,group,5,5,5,5,5,5,4,5,5,6,5,6,do not know,do not know,do not know,,,A,7,4,7,1,6,2,4,5,2,4,6,1,5,3,1,1,2,1,2,1,2,2,1,"Näher aufzuschlüsseln, wie unterschiedliche Aussagen/Informationen das Verhalten in der Gruppendiskussion beeinflussen"
21,2,no,male,27,educational science,8,5,3,6,,,correct,C,group,5,5,4,5,5,3,7,6,6,7,6,7,wrong,correct,wrong,,,A,7,4,6,2,7,1,5,6,5,5,6,4,7,4,1,1,3,1,3,2,4,3,1,"Kommunikationsverhalten in einer Gruppe, Erinnern persönlicher Eigenschaften, Dynamik in einer Diskussionsrunde"
21,3,no,female,20,special education,2,5,2,6,,,correct,C,group,5,5,5,5,5,6,5,7,6,7,5,7,wrong,do not know,wrong,,,C,7,7,7,0,7,2,5,6,0,5,4,1,6,4,1,1,4,1,3,1,3,2,1,Welche Umstände und Informationen tragen zu einer Entscheidungsfindung bei einer Bewerbung bei
22,1,no,male,22,law,6,4,6,2,5,5,correct,B,leader,4,6,4,4,6,3,6,6,4,6,6,7,correct,correct,correct,3,2,none,7,4,7,7,4,0,4,4,2,4,5,0,4,4,1,1,2,1,1,1,1,1,1,Entscheidungsfindung in Gruppensituationen
22,2,yes,male,24,law,6,3,6,3,,,correct,B,leader,6,6,3,5,6,3,7,7,7,6,6,6,correct,correct,correct,6,6,B,7,4,7,2,7,0,6,7,5,4,2,0,7,4,1,1,4,1,3,2,5,4,1,"Entscheidungsfindung mehrerer Personen bei unterschiedlichem Informationszugang: 1) Auswirkungen auf die Erinnerungsfähigkeit, 2) Diskussionskultur, Einfluss auf die Entscheidung durch Bestimmung eines Kommissionsleiters"
22,3,no,female,21,law,6,5,6,3,6,6,correct,B,leader,5,7,5,4,7,2,6,5,5,6,6,6,correct,correct,correct,7,5,none,7,4,5,0,4,2,3,5,4,4,6,6,6,4,2,1,4,1,3,1,3,1,2,Gruppendynamik (Verantwortung als Gruppenleiter 
40,1,no,female,19,psychology,2,5,3,7,,,correct,C,group,5,4,5,4,5,5,7,5,6,7,7,7,wrong,do not know,do not know,,,none,7,2,7,0,5,4,5,3,4,3,4,4,5,3,1,1,2,2,3,2,3,2,2,Gruppendynamik (wer übernimmt die Führung?); Erinnerung an die neuen Eigenschaften vs. den alten; ob man eher positive oder negative Eigenschaften erhält
40,2,no,female,19,psychology,2,4,3,6,,,correct,C,group,5,5,5,4,4,4,7,6,7,7,7,7,correct,wrong,wrong,,,none,6,1,7,1,5,2,5,5,2,5,5,2,6,4,1,1,4,1,3,1,3,2,1,Welchen Einfluss die Dynamik und die Interaktion in einer Gruppe auf eine zu treffende Entscheidung hat
40,3,no,male,20,psychology,2,4,3,6,,,correct,C,group,4,4,4,4,4,4,7,7,5,7,7,7,do not know,do not know,do not know,,,none,7,2,6,0,6,0,5,6,0,5,6,0,6,4,1,1,3,1,3,1,3,3,1,"Inwiefern man sich die Argumente der anderen Teilnehmer anhört und merkt, auch wenn sie eine andere Meinung vertreten"
41,1,no,female,22,criminology,10,3,5,7,6,7,correct,C,leader,5,5,6,5,5,7,6,6,5,6,6,6,correct,correct,correct,7,7,none,6,4,7,1,4,1,4,4,0,4,4,1,6,4,1,1,3,1,3,1,3,3,1,Bewerberauswahl bei unterschiedlichem Informationsstand der Kommissionsmitglieder
41,2,no,female,21,sport science,2,2,4,7,6,6,correct,C,leader,5,5,6,4,4,6,6,6,4,5,5,5,correct,correct,correct,6,5,B,7,3,6,0,4,1,3,5,2,3,5,5,4,4,1,1,3,1,3,2,4,3,1,"Welche Eigenschaften für Personen ausschlaggebend für eine Einstellung sind, mehr sachliche oder mehr soziale"
41,3,yes,female,21,psychology,4,3,5,7,,,correct,C,leader,5,4,6,2,2,6,6,6,5,6,7,5,correct,correct,correct,6,7,none,5,3,6,4,4,4,4,5,5,2,4,7,4,4,1,1,4,2,3,2,3,2,1,"Verzerrungen von Informationen durch Gruppendynamik, fehlende Infos, Zuteilung der Rollen"
23,1,yes,female,23,educational science,12,1,4,5,,,correct,C,leader,7,5,3,7,5,4,5,6,4,5,5,6,do not know,wrong,do not know,,,B,6,4,7,1,4,5,5,6,4,4,2,6,5,4,1,1,1,2,2,2,1,2,1,Informationsverarbeitung/Erinnerung von (un)sympatischen Leuten
23,2,no,male,25,educational science,4,1,6,3,6,6,correct,B,leader,6,4,4,6,4,4,5,6,6,6,4,6,wrong,wrong,wrong,,,B,7,1,7,1,5,0,4,2,1,4,1,0,3,3,1,1,4,1,1,1,5,3,1,Gruppenleistung
23,3,no,female,21,educational science,2,2,7,6,7,6,correct,B,leader,7,4,4,7,4,4,1,5,6,6,6,6,wrong,wrong,wrong,,,B,4,3,6,1,6,4,5,7,5,4,5,7,5,3,1,1,3,2,2,2,2,2,1,"Verhalten in Gruppendiskussionen, Rollenverteilung, Erinnerungsvermögen "
24,1,no,female,20,educational science,4,2,6,6,,,correct,C,group,5,5,5,4,4,5,3,5,4,7,5,7,correct,correct,correct,7,6,A,7,7,7,0,7,2,2,7,4,2,3,1,5,4,1,1,2,1,3,1,4,1,1,"Um die Position, die man in Gruppendiskussionen einnimmt, wie man mit anderen interagiert und sich selbst einbringt, und wie andere einen wahrnehmen"
24,2,no,female,22,educational science,4,2,7,5,,,correct,B,group,2,6,6,4,4,4,7,7,6,7,6,7,correct,correct,correct,6,7,B,7,5,7,0,6,0,4,6,2,5,5,1,6,4,1,1,3,1,3,1,3,4,1,Um das Diskutieren in Gruppen und eine Entscheidungsfindung bei einer verantwortungsvollen Entscheidung 
24,3,no,female,21,educational science,4,1,6,4,,,wrong,B,group,4,5,5,4,4,5,6,7,7,7,5,7,correct,correct,correct,7,6,B,7,5,7,0,7,1,6,7,1,4,7,0,7,5,1,1,4,1,4,1,4,3,1,Beteiligung einzelner an Gruppendiskussion und ihre danach eingegebene Selbsteinschätzung; Erinnerung von Merkmalen nach Favourit
25,1,no,female,20,history,2,2,4,6,7,7,correct,C,leader,3,3,5,3,3,5,6,4,4,5,3,4,correct,correct,correct,6,5,C,6,0,7,2,5,2,1,4,2,1,4,7,1,2,1,1,1,2,1,2,3,2,2,"Gedächtnistest vor und nach einer Debatte, also wie viel man sich alleine und wie viel man sich in der Gruppe merken kann"
25,2,no,male,19,psychology,4,3,4,6,7,6,correct,C,leader,3,4,6,4,4,6,3,6,5,5,4,5,correct,correct,correct,5,5,none,6,3,6,3,5,4,3,6,5,3,6,5,4,4,1,2,4,2,3,1,2,2,1,Inwiefern sich die Verteilung von gemeinsamer bzw. selektiver Information auf den Entscheidungsprozess auswirkt
25,3,yes,female,20,psychology,4,6,2,5,,,correct,A,leader,5,5,7,5,5,7,5,7,3,5,4,4,correct,correct,correct,6,6,none,7,4,7,1,7,5,6,7,5,4,5,7,5,4,1,1,4,1,4,4,5,4,1,"Bewerber zu beurteilen, obwohl man nicht die entsprechende Information zu jedem Bewerber hatte"
26,1,no,female,21,psychology,6,6,5,3,,,correct,A,group,5,6,4,6,6,5,5,6,6,6,3,5,correct,do not know,do not know,,,A,7,7,6,0,5,0,6,6,1,3,5,0,6,3,1,2,2,1,3,1,1,1,1,Führungsverhalten in Gruppen aufgrund von unterschiedlichen Informationen
26,2,no,female,22,psychology,6,4,6,2,,,correct,B,group,6,5,5,5,7,6,6,7,7,7,6,7,do not know,correct,wrong,,,B,7,7,7,0,6,2,5,6,3,3,7,2,6,4,1,1,3,1,2,1,2,2,1,Einfluss der Präsentation von verschiedenen Infos auf Entscheidungsfindung
26,3,no,female,22,psychology,6,6,7,3,,,correct,B,group,5,6,5,5,5,4,6,5,6,7,5,5,do not know,do not know,do not know,,,none,7,7,6,0,5,1,4,4,3,4,5,3,5,4,1,1,2,1,2,1,3,2,1,Sozialer Druck? 
27,1,no,male,22,psychology,6,7,2,6,,,correct,A,group,4,4,4,4,4,4,5,7,7,7,2,7,correct,correct,correct,7,5,A,7,7,7,0,7,0,6,7,1,4,7,2,6,5,1,1,4,1,3,2,4,3,1,Wie sich verschiedene Bedingungen auswirken. Wir waren die Kontrollgruppe?
27,2,no,female,20,psychology,2,6,4,6,,,correct,C,group,5,5,4,5,6,5,3,6,5,5,5,6,correct,correct,correct,7,3,C,7,7,7,1,6,0,6,5,4,6,6,1,6,4,1,1,4,1,4,2,5,4,1,Wie man sich durch gegebene Infos zu einer Person beeinflussen lassen kann
27,3,no,male,20,constructional engineering,2,6,3,7,,,correct,C,group,6,6,5,5,5,5,7,7,7,7,7,7,correct,correct,correct,7,6,A,7,7,7,0,7,0,5,6,5,4,6,7,4,5,1,1,3,2,2,2,3,5,1,Ausschlaggebende Kriterien bei einer Einstellung im Betrieb
28,1,yes,female,19,psychology,2,4,5,7,,,correct,C,leader,6,5,5,7,2,2,6,7,7,7,3,3,correct,correct,correct,7,7,none,7,7,7,0,7,5,5,7,2,5,6,6,6,4,1,1,4,1,3,1,3,3,1,"Es wurde getestet, ob man sich dadurch, dass man der Experte für einen Bewerber ist, diesen vorschnell favourisiert oder ob man auch die weiteren Nachteile der anderen berücksichtigt"
28,2,no,female,20,psychology,4,4,7,6,7,7,correct,B,leader,7,5,5,7,6,6,0,6,7,7,6,7,correct,correct,correct,7,6,B,7,5,7,1,6,1,5,6,1,5,6,4,6,4,1,1,4,1,2,1,2,2,1,"Entscheidungsfindung in Gruppen: Kommt man auch zum besten Ergebnis, wenn die Personen nicht die gleichen Informatinen haben"
28,3,no,female,21,psychology,6,5,6,7,7,7,correct,C,leader,5,4,4,7,3,3,4,6,5,7,7,6,correct,correct,correct,7,7,none,7,2,7,0,7,0,5,7,2,4,7,4,5,4,1,1,3,1,3,1,4,3,1,Um die Akzeptanz einer Führungsposition bei einer Diskussion mit komplett unterschiedlichen Standpunkten
29,1,no,female,20,educational science,4,3,5,6,,,correct,C,group,7,7,7,6,6,6,6,7,6,7,6,7,do not know,wrong,do not know,,,B,7,3,7,0,7,0,6,7,2,6,7,2,7,5,1,1,2,1,4,1,5,5,1,"Ich denke, es ging darum, wie gut man sich relevante Informationen eines Bewerbers einprägen kann und diese in einem Bewerbungsgespräch einbringt"
29,2,no,female,22,educational science,2,4,5,7,,,correct,C,group,5,5,5,5,4,5,7,6,6,6,6,6,wrong,correct,do not know,,,C,7,3,7,0,6,2,6,6,2,5,6,6,6,4,1,1,4,1,3,1,4,3,1,"Nur aufgrund weniger Informationen den passenden Bewerber für eine Stelle auswählen; quasi eine ""objektive"" Entscheidung"
29,3,no,female,21,psychology,6,5,6,7,,,correct,C,group,5,3,5,3,2,3,7,6,7,7,7,7,do not know,do not know,do not know,,,B,7,1,7,0,6,0,6,5,2,4,4,2,7,4,1,2,4,1,3,1,2,2,1,"In welchem Ausmaß Informationen, die individuell gegeben werden anders gewichtet werden als Informationen, die mehrere Teilnehmer erhalten "
30,1,yes,male,19,educational science,2,4,6,3,,,correct,B,leader,6,4,3,7,3,3,5,7,4,4,6,6,wrong,wrong,correct,,,A,7,4,7,1,7,0,5,6,1,6,4,1,6,4,2,1,3,1,4,2,3,3,1,"Ob Menschen einschätzen können, wie gut sie sind und für wie gut sie sich halten"
