"0","# => it looks like only group structure might have had an effect on motivation"
"0","overall_motivation <- lm(avg_motivation ~ group_structure, data = big_df)"
"0","summary(overall_motivation)"
"1","
Call:
"
"1","lm(formula = avg_motivation ~ group_structure, data = big_df)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.39167 "
"1","-0.39167 "
"1","-0.05833 "
"1"," 0.45000 "
"1"," 1.27500 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  5.39167"
"1","    0.05191"
"1","  103.87"
"1","   <2e-16"
"1"," ***"
"1","
group_structureso"
"1","  0.82500"
"1","    0.07341"
"1","   11.24"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.5686"
"1"," "
"1","on"
"1"," "
"1","238"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3467"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3439"
"1"," "
"1","
F-statistic:"
"1"," "
"1","126.3"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","238"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","t.test(avg_motivation ~ group_structure, data = big_df)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1","avg_motivation by group_structure"
"1","
"
"1","t = -11.238, df = 234.38, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","difference in means"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","-0.9696306 -0.6803694"
"1","
"
"1","sample estimates:
"
"1"," mean in group h "
"1","mean in group so "
"1","
"
"1","        5.391667 "
"1","        6.216667 "
"1","
"
"1","
"
"0","# => self-organized groups reported higher motivation !!"
