"0","med.model <- lm(overall_group_identification ~ group_structure, data= combined_df)"
"0","full.model <- lm(mentioning_bias ~ overall_group_identification + group_structure, data = combined_df)"
"0","m.out <- mediate(med.model, full.model, treat = ""group_structure"", mediator = ""overall_group_identification"")"
"2","treatment and control values do not match factor levels; using h and so as control and treatment, respectively"
"0","summary(m.out)"
"1","
"
"1","Causal Mediation Analysis 

"
"1","Quasi-Bayesian Confidence Intervals

"
"1","              "
"1"," Estimate"
"1"," 95% CI Lower"
"1"," 95% CI Upper"
"1"," p-value"
"1","    "
"1","
ACME          "
"1","  -0.0159"
"1","      -0.0361"
"1","         0.00"
"1","   0.118"
"1","    "
"1","
ADE           "
"1","  -0.0561"
"1","      -0.0956"
"1","        -0.02"
"1","   0.008"
"1"," ** "
"1","
Total Effect  "
"1","  -0.0721"
"1","      -0.1049"
"1","        -0.04"
"1","  <2e-16"
"1"," ***"
"1","
Prop. Mediated"
"1","   0.2205"
"1","      -0.0615"
"1","         0.67"
"1","   0.118"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Sample Size Used:"
"1"," "
"1","240"
"1"," "
"1","

"
"1","
"
"1","Simulations:"
"1"," "
"1","1000"
"1"," "
"1","

"
"0","plot(m.out) # NOPE"
