"0","summary(model_fit_with, fit.measures = TRUE, standardized = TRUE, ci = T)
"
"1","lavaan 0.6-3 "
"1","ended normally after 27 iterations
"
"1","
"
"1","  Optimization method                     "
"1","      NLMINB"
"1","
"
"1","  Number of free parameters               "
"1","          14"
"1","
"
"1","
"
"1","  Number of observations                  "
"1","        1129"
"1","
"
"1","
"
"1","  Estimator                               "
"1","          ML"
"1","
"
"1","  Model Fit Test Statistic                "
"1","      38.630"
"1","
"
"1","  Degrees of freedom                      "
"1","           7"
"1","
"
"1","  P-value (Chi-square)                    "
"1","       0.000"
"1","
"
"1","
Model test baseline model:

"
"1","  Minimum Function Test Statistic         "
"1","    1908.758"
"1","
"
"1","  Degrees of freedom                      "
"1","          19"
"1","
"
"1","  P-value                                 "
"1","       0.000"
"1","
"
"1","
User model versus baseline model:

"
"1","  Comparative Fit Index (CFI)             "
"1","       0.983"
"1","
"
"1","  Tucker-Lewis Index (TLI)                "
"1","       0.955"
"1","
"
"1","
Loglikelihood and Information Criteria:

"
"1","  Loglikelihood user model (H0)           "
"1","   -2080.627"
"1","
"
"1","  Loglikelihood unrestricted model (H1)   "
"1","   -2061.313"
"1","
"
"1","
"
"1","  Number of free parameters               "
"1","          14"
"1","
"
"1","  Akaike (AIC)                            "
"1","    4189.255"
"1","
"
"1","  Bayesian (BIC)                          "
"1","    4259.662"
"1","
"
"1","  Sample-size adjusted Bayesian (BIC)     "
"1","    4215.194"
"1","
"
"1","
Root Mean Square Error of Approximation:

"
"1","  RMSEA                                   "
"1","       0.063"
"1","
"
"1","  90 Percent Confidence Interval        "
"1","  0.045"
"1","  0.083"
"1","
"
"1","  P-value RMSEA <= 0.05                   "
"1","       0.115"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  SRMR                                    "
"1","       0.014"
"1","
"
"1","
Parameter Estimates:

"
"1","  Information                        "
"1","         Expected"
"1","
"
"1","  Information saturated (h1) model   "
"1","       Structured"
"1","
"
"1","  Standard Errors                "
"1","             Standard"
"1","
"
"1","
"
"1","Regressions"
"1",":
"
"1","                     "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1"," ci.lower"
"1"," ci.upper"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  decision_quality ~ "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    knwldg_sh (c1)   "
"1","    0.454"
"1","    0.021"
"1","   21.245"
"1","    0.000"
"1","    0.412"
"1","    0.496"
"1","    0.454"
"1","    0.517"
"1","
"
"1","    intrdpndn (c2)   "
"1","    0.000"
"1","    0.015"
"1","    0.013"
"1","    0.990"
"1","   -0.029"
"1","    0.030"
"1","    0.000"
"1","    0.000"
"1","
"
"1","    intr_knws (c3)   "
"1","    0.045"
"1","    0.016"
"1","    2.872"
"1","    0.004"
"1","    0.014"
"1","    0.075"
"1","    0.045"
"1","    0.067"
"1","
"
"1","    tm_strctr (d1)   "
"1","    0.212"
"1","    0.024"
"1","    8.882"
"1","    0.000"
"1","    0.165"
"1","    0.259"
"1","    0.212"
"1","    0.205"
"1","
"
"1","    intr_tmst (d2)   "
"1","    0.048"
"1","    0.019"
"1","    2.542"
"1","    0.011"
"1","    0.011"
"1","    0.086"
"1","    0.048"
"1","    0.059"
"1","
"
"1","    trnsctv_m (e1)   "
"1","    0.259"
"1","    0.030"
"1","    8.510"
"1","    0.000"
"1","    0.199"
"1","    0.318"
"1","    0.259"
"1","    0.192"
"1","
"
"1","    tem_mmbrs        "
"1","   -0.001"
"1","    0.002"
"1","   -0.792"
"1","    0.428"
"1","   -0.005"
"1","    0.002"
"1","   -0.001"
"1","   -0.014"
"1","
"
"1","    cr_tm_tnr        "
"1","   -0.000"
"1","    0.000"
"1","   -0.408"
"1","    0.684"
"1","   -0.001"
"1","    0.001"
"1","   -0.000"
"1","   -0.007"
"1","
"
"1","    wrk_xprnc        "
"1","   -0.002"
"1","    0.002"
"1","   -1.376"
"1","    0.169"
"1","   -0.006"
"1","    0.001"
"1","   -0.002"
"1","   -0.025"
"1","
"
"1","    gender           "
"1","   -0.004"
"1","    0.032"
"1","   -0.118"
"1","    0.906"
"1","   -0.067"
"1","    0.059"
"1","   -0.004"
"1","   -0.002"
"1","
"
"1","  knowledge_sharing ~"
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    tm_strctr  (a)   "
"1","    0.510"
"1","    0.028"
"1","   17.969"
"1","    0.000"
"1","    0.454"
"1","    0.565"
"1","    0.510"
"1","    0.432"
"1","
"
"1","    trnsctv_m  (b)   "
"1","    0.576"
"1","    0.037"
"1","   15.639"
"1","    0.000"
"1","    0.504"
"1","    0.649"
"1","    0.576"
"1","    0.376"
"1","
"
"1","
"
"1","Variances"
"1",":
"
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1"," ci.lower"
"1"," ci.upper"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .decision_qulty"
"1","    0.265"
"1","    0.011"
"1","   23.759"
"1","    0.000"
"1","    0.243"
"1","    0.287"
"1","    0.265"
"1","    0.357"
"1","
"
"1","   .knowledg_shrng"
"1","    0.515"
"1","    0.022"
"1","   23.759"
"1","    0.000"
"1","    0.473"
"1","    0.558"
"1","    0.515"
"1","    0.534"
"1","
"
"1","
"
